creator_id,username,category,follower_tier,followers,following,total_posts,avg_likes,avg_comments,avg_engagement_rate,sponsored_post_rate,is_verified,bio_has_email,account_age_days
CR00312,creator_312,Fitness,nano,4458,1003,57,144,2,4.03,0.108,False,True,3938
CR00313,creator_313,Art,nano,4083,1047,78,236,17,6.85,0.063,False,False,975
CR00314,creator_314,Fitness,mega,6569956,1207649,42,58404,1324,0.9,0.374,True,False,705
CR00315,creator_315,Gaming,mid,268404,8358,24,5732,299,2.26,0.067,False,True,3099
CR00316,creator_316,Travel,mid,299953,41926,31,7352,186,2.84,0.086,True,True,3102
CR00317,creator_317,Lifestyle,micro,31671,6749,37,773,50,3.07,0.076,False,True,797
CR00318,creator_318,Beauty,nano,2830,781,58,114,8,4.79,0.11,False,False,2958
CR00319,creator_319,Music,nano,5731,649,68,201,9,4.67,0.18,False,False,2640
CR00320,creator_320,Lifestyle,nano,4283,891,52,194,12,5.49,0.167,False,False,3979
CR00321,creator_321,Music,micro,50000,13763,73,1789,137,4.72,0.064,False,True,2228
CR00322,creator_322,Tech,mid,356881,23750,31,3073,116,1.01,0.099,False,False,2656
CR00323,creator_323,Parenting,mid,329121,62953,30,8487,546,2.59,0.103,False,False,3896
CR00324,creator_324,Lifestyle,nano,6479,830,51,303,22,5.53,0.158,False,True,2046
CR00325,creator_325,Lifestyle,mega,4444151,194370,31,31615,2306,1.01,0.161,False,True,1341
CR00326,creator_326,Lifestyle,mid,257273,69273,63,2877,99,1.5,0.133,False,True,2528
CR00327,creator_327,Music,micro,34819,4049,23,934,57,2.78,0.386,False,True,1102
CR00328,creator_328,Music,mid,193422,56460,26,2020,87,1.12,0.035,False,True,1236
CR00329,creator_329,Music,micro,28437,4109,60,1131,50,4.68,0.267,False,True,2004
CR00330,creator_330,Fitness,nano,5083,1437,60,154,4,3.19,0.101,False,False,1737
CR00331,creator_331,Pets,micro,39074,6836,64,1407,73,3.77,0.341,False,True,2710
CR00332,creator_332,Art,mid,195681,46101,53,3174,197,1.8,0.177,False,True,1607
CR00333,creator_333,Health,nano,8504,293,28,235,8,3.07,0.091,False,False,2041
CR00334,creator_334,Gaming,nano,2929,381,73,76,5,3.41,0.329,False,False,1144
CR00335,creator_335,Tech,nano,5232,1501,52,173,13,4.24,0.264,False,True,1763
CR00336,creator_336,Pets,nano,5405,382,61,193,4,4.2,0.088,False,False,1419
CR00337,creator_337,Fitness,macro,708719,94804,57,5531,263,1.01,0.208,False,False,1677
CR00338,creator_338,Business,mid,273791,77428,35,7527,584,3.14,0.051,True,True,3768
CR00339,creator_339,Tech,micro,21428,2620,77,472,23,2.38,0.459,False,True,3168
CR00340,creator_340,Gaming,nano,5841,1699,73,426,30,7.41,0.185,False,True,3490
CR00341,creator_341,Parenting,micro,26415,7029,22,429,24,2.15,0.357,False,True,876
CR00342,creator_342,Lifestyle,micro,30522,1428,66,1376,72,4.8,0.154,False,True,2911
CR00343,creator_343,Photography,nano,5576,773,31,231,14,5.03,0.22,False,True,2291
CR00344,creator_344,Pets,micro,36890,9414,32,649,34,2.24,0.121,False,True,1516
CR00345,creator_345,Travel,micro,31267,1038,35,1012,68,4.24,0.237,False,False,3733
CR00346,creator_346,Food,mid,349390,48285,28,7044,360,2.52,0.065,False,True,704
CR00347,creator_347,Health,mid,500000,32540,72,4932,381,1.06,0.283,False,True,1506
CR00348,creator_348,Health,nano,3722,578,47,211,7,5.81,0.443,False,True,2553
CR00349,creator_349,Health,micro,28016,6837,62,625,41,3.15,0.208,False,True,2775
CR00350,creator_350,Gaming,mid,352461,24057,25,8064,178,2.95,0.406,False,True,1330
CR00351,creator_351,Tech,micro,50000,13649,50,1045,72,2.52,0.039,False,True,3112
CR00352,creator_352,Photography,macro,843504,113355,29,11366,840,1.64,0.063,False,True,3251
CR00353,creator_353,Tech,mid,215318,6102,31,3587,87,2.1,0.098,True,False,3076
CR00354,creator_354,Fitness,nano,4666,1127,77,272,16,7.37,0.056,False,True,2966
CR00355,creator_355,Health,nano,5976,1004,46,283,5,6.7,0.256,False,False,3888
CR00356,creator_356,Lifestyle,mid,261395,44282,26,2936,135,1.55,0.062,False,True,3112
CR00357,creator_357,Gaming,nano,6139,1832,43,190,13,4.12,0.264,False,True,2383
CR00358,creator_358,Gaming,micro,18510,1715,28,406,30,2.91,0.138,False,False,378
CR00359,creator_359,Travel,macro,645925,116629,35,6586,196,1.14,0.118,True,True,641
CR00360,creator_360,Beauty,micro,16469,4757,39,626,25,4.62,0.202,False,True,3805
CR00361,creator_361,Pets,micro,16672,228,27,589,45,3.74,0.095,False,True,3729
CR00362,creator_362,Music,mid,279434,26288,21,8362,275,3.02,0.157,False,True,3352
CR00363,creator_363,Food,micro,30453,938,37,1128,62,4.71,0.213,False,False,509
CR00364,creator_364,Tech,micro,38957,3947,38,990,73,3.52,0.446,False,True,1977
CR00365,creator_365,Gaming,macro,621624,64206,73,6335,195,1.21,0.077,False,False,1207
CR00366,creator_366,Fashion,micro,29450,7629,61,1007,68,3.53,0.501,False,False,1624
CR00367,creator_367,Food,mega,10000000,2741419,39,70869,1664,0.98,0.147,True,True,3352
CR00368,creator_368,Gaming,macro,711417,99065,57,10270,598,1.59,0.29,True,False,2990
CR00369,creator_369,Travel,nano,5569,1271,43,220,8,5.49,0.162,False,True,1391
CR00370,creator_370,Lifestyle,nano,7423,1904,34,377,29,6.21,0.103,False,True,1110
CR00371,creator_371,Pets,nano,4443,435,43,217,8,6.01,0.264,False,True,636
CR00372,creator_372,Pets,nano,7406,865,68,467,34,7.01,0.112,False,True,635
CR00373,creator_373,Music,nano,3856,437,42,163,9,5.67,0.317,False,False,3838
CR00374,creator_374,Music,mid,262078,43486,64,3992,232,1.96,0.54,False,False,2181
CR00375,creator_375,Fashion,nano,6845,1042,78,355,9,5.53,0.139,False,False,378
CR00376,creator_376,Pets,micro,15883,248,53,285,6,2.05,0.329,False,True,2505
CR00377,creator_377,Tech,mid,350110,66307,32,7058,313,2.59,0.476,False,True,3368
CR00378,creator_378,Pets,nano,8966,1816,59,363,26,5.26,0.199,False,False,3080
CR00379,creator_379,Parenting,mid,205230,33836,58,3288,130,2.02,0.163,False,True,1610
CR00380,creator_380,Lifestyle,nano,3730,547,28,232,16,6.76,0.131,False,True,1551
CR00381,creator_381,Fitness,nano,6871,1525,73,307,23,6.13,0.154,False,False,3346
CR00382,creator_382,Art,mid,468039,69296,62,4139,307,1.13,0.042,False,False,856
CR00383,creator_383,Travel,mid,224823,9619,66,5966,449,3.45,0.159,False,False,3676
CR00384,creator_384,Music,macro,791523,95867,68,14755,368,1.94,0.398,False,True,2405
CR00385,creator_385,Food,mid,220386,64068,46,6319,481,3.14,0.228,False,False,2013
CR00386,creator_386,Art,mid,266475,11919,33,2207,136,1.12,0.18,False,True,1362
CR00387,creator_387,Gaming,nano,5080,1498,41,162,5,3.28,0.035,False,False,2871
CR00388,creator_388,Health,nano,6520,1719,77,163,12,3.0,0.083,False,True,621
CR00389,creator_389,Food,mid,278573,75153,68,2391,120,1.13,0.249,False,True,798
CR00390,creator_390,Art,mid,232531,37835,62,3483,123,2.08,0.354,False,True,594
CR00391,creator_391,Pets,mega,4153760,708492,29,27011,854,0.9,0.23,True,True,2970
CR00392,creator_392,Photography,micro,28112,5332,73,1202,52,4.35,0.169,False,False,2183
CR00393,creator_393,Business,micro,27542,6119,75,915,57,3.63,0.237,False,False,823
CR00394,creator_394,Music,mid,445051,60075,43,9435,337,2.69,0.009,False,False,3011
CR00395,creator_395,Pets,micro,50000,766,66,1656,113,4.68,0.277,False,True,3261
CR00396,creator_396,Travel,macro,896433,223470,76,9406,375,1.24,0.028,False,True,3503
CR00397,creator_397,Fashion,macro,574189,40771,61,7202,167,1.36,0.278,True,False,2879
CR00398,creator_398,Health,micro,17514,765,67,460,35,2.84,0.148,False,True,3663
CR00399,creator_399,Health,mid,272391,68638,76,7951,334,3.46,0.425,False,False,3209
CR00400,creator_400,Travel,mid,360888,29733,50,3411,70,1.05,0.184,False,False,3556
CR00401,creator_401,Parenting,nano,8020,371,68,250,12,3.55,0.197,False,False,3309
CR00402,creator_402,Food,macro,1000000,238222,45,16255,1262,1.92,0.295,True,True,2037
CR00403,creator_403,Beauty,micro,33070,681,38,1123,28,4.37,0.2,False,False,3409
CR00404,creator_404,Music,mid,193840,24925,44,2209,105,1.15,0.304,False,True,1099
CR00405,creator_405,Food,micro,38481,8566,74,762,48,2.7,0.051,False,False,1572
CR00406,creator_406,Business,macro,650247,107304,52,5516,318,1.0,0.049,False,True,2302
CR00407,creator_407,Fashion,micro,33722,8028,22,1624,52,4.83,0.403,False,False,1257
CR00408,creator_408,Photography,nano,7602,1717,51,380,27,6.35,0.063,False,True,3108
CR00409,creator_409,Beauty,macro,526798,100492,64,7219,394,1.87,0.225,True,True,2885
CR00410,creator_410,Fashion,nano,5695,997,28,383,12,7.87,0.26,False,False,2672
CR00411,creator_411,Health,micro,33085,2006,35,1215,44,4.55,0.13,False,False,574
CR00412,creator_412,Tech,mega,7824463,1773767,55,43929,1333,0.57,0.07,True,True,1837
CR00413,creator_413,Business,mega,8905563,967702,39,77686,3157,0.96,0.145,True,True,3019
CR00414,creator_414,Pets,micro,35496,2181,45,735,24,2.1,0.293,False,False,2862
CR00415,creator_415,Pets,mid,339598,16540,78,4089,306,1.35,0.238,False,False,2846
CR00416,creator_416,Gaming,micro,32614,6026,47,683,47,2.51,0.447,False,True,2868
CR00417,creator_417,Business,nano,6754,1535,48,453,22,7.33,0.169,False,False,1049
CR00418,creator_418,Parenting,micro,28112,5598,65,745,32,3.37,0.206,False,True,434
CR00419,creator_419,Pets,mid,312880,40803,47,6898,182,3.0,0.207,False,True,581
CR00420,creator_420,Photography,mid,276894,78579,53,4022,310,1.63,0.433,False,False,389
CR00421,creator_421,Lifestyle,mid,204651,42417,33,4310,185,2.32,0.12,False,True,3580
CR00422,creator_422,Art,mid,209876,27015,21,2145,106,1.3,0.017,False,True,2084
CR00423,creator_423,Parenting,nano,3532,431,59,259,16,7.87,0.174,False,True,530
CR00424,creator_424,Fitness,micro,50000,1590,66,870,37,2.28,0.577,False,True,3795
CR00425,creator_425,Business,nano,5358,1421,48,193,4,4.29,0.458,False,True,2157
CR00426,creator_426,Business,micro,44103,8480,31,1389,81,3.83,0.106,False,True,2768
CR00427,creator_427,Lifestyle,micro,34909,7727,67,940,21,2.79,0.448,False,True,3088
CR00428,creator_428,Beauty,macro,679031,12889,62,11400,911,1.74,0.114,True,True,2822
CR00429,creator_429,Gaming,micro,28245,6687,24,547,34,2.11,0.197,False,True,1826
CR00430,creator_430,Beauty,nano,6782,664,35,313,11,6.3,0.129,False,False,1637
CR00431,creator_431,Fashion,nano,4527,994,73,286,9,7.11,0.123,False,True,780
CR00432,creator_432,Business,mid,228188,54849,30,3353,232,1.58,0.472,True,True,1243
CR00433,creator_433,Fashion,mid,287291,61683,54,7039,439,3.36,0.392,False,False,2413
CR00434,creator_434,Travel,nano,9277,2017,78,345,26,4.79,0.104,False,True,1941
CR00435,creator_435,Gaming,nano,6632,1943,55,362,26,5.93,0.055,False,False,2208
CR00436,creator_436,Art,mid,382342,17732,23,4008,91,1.28,0.064,False,True,2010
CR00437,creator_437,Food,nano,3413,995,23,205,16,6.66,0.087,False,False,497
CR00438,creator_438,Business,mid,222517,52639,25,5529,324,2.73,0.368,False,True,2334
CR00439,creator_439,Pets,mid,326518,21710,49,8853,675,2.96,0.089,False,False,2772
CR00440,creator_440,Photography,nano,4987,345,74,149,3,4.2,0.162,False,True,1704
CR00441,creator_441,Parenting,nano,6220,522,78,194,11,3.6,0.106,False,True,1422
CR00442,creator_442,Art,mega,6582924,541571,67,74903,3774,1.4,0.205,True,True,2949
CR00443,creator_443,Business,micro,22997,4966,72,602,28,3.58,0.121,False,True,3321
CR00444,creator_444,Fitness,micro,43294,1730,79,1648,124,4.05,0.073,False,True,884
CR00445,creator_445,Gaming,mid,326107,16605,33,3067,124,1.03,0.151,False,True,3396
CR00446,creator_446,Art,macro,858098,55703,31,12542,756,1.51,0.238,False,False,3279
CR00447,creator_447,Food,mega,5596514,1656106,57,29501,946,0.74,0.157,True,False,687
CR00448,creator_448,Photography,mid,334691,15570,43,7755,241,3.17,0.232,False,False,1747
CR00449,creator_449,Food,micro,22032,3007,63,658,45,3.2,0.13,False,False,620
CR00450,creator_450,Photography,nano,6171,1606,44,314,21,6.81,0.294,False,True,3657
CR00451,creator_451,Fitness,mid,149380,22786,32,2202,89,1.97,0.047,False,True,1669
CR00452,creator_452,Fitness,micro,34045,3470,57,1552,96,4.87,0.077,False,False,2426
CR00453,creator_453,Fitness,micro,19483,3425,46,530,35,2.72,0.099,False,True,1842
CR00454,creator_454,Fashion,macro,848334,74922,72,11929,748,1.98,0.138,True,False,1157
CR00455,creator_455,Pets,nano,6511,1657,74,205,12,4.31,0.042,False,False,2123
CR00456,creator_456,Pets,micro,33645,7966,25,1036,39,3.6,0.183,False,True,3225
CR00457,creator_457,Health,nano,5742,289,59,431,10,7.66,0.228,False,False,671
CR00458,creator_458,Business,micro,20718,4341,43,432,17,2.84,0.112,False,True,2469
CR00459,creator_459,Tech,nano,3279,123,28,135,2,4.78,0.105,False,True,657
CR00460,creator_460,Art,nano,3607,876,57,184,12,5.71,0.185,False,True,1816
CR00461,creator_461,Tech,nano,4634,1281,28,168,5,3.84,0.16,False,True,2389
CR00462,creator_462,Beauty,mid,375264,37780,37,3887,235,1.44,0.045,True,True,2475
CR00463,creator_463,Parenting,mid,307382,3194,78,5301,341,1.77,0.134,False,False,3466
CR00464,creator_464,Gaming,micro,25088,961,42,628,26,3.35,0.169,True,True,749
CR00465,creator_465,Music,mega,5969394,1461935,66,39620,2424,0.85,0.313,True,False,2887
CR00466,creator_466,Business,micro,39960,2681,75,1319,65,3.81,0.096,False,True,3514
CR00467,creator_467,Fitness,nano,5260,149,71,233,5,5.39,0.072,False,True,1699
CR00468,creator_468,Art,macro,551133,99088,32,4392,326,0.97,0.11,True,True,465
CR00469,creator_469,Music,nano,6465,1535,39,199,11,3.12,0.689,False,False,1337
CR00470,creator_470,Art,mega,4645375,468452,54,55520,3885,1.31,0.401,False,True,2125
CR00471,creator_471,Parenting,nano,8646,807,26,294,12,4.07,0.409,False,True,891
CR00472,creator_472,Fitness,mega,5273066,1359602,63,31187,1948,0.6,0.146,True,True,2821
CR00473,creator_473,Food,nano,8808,1888,65,294,8,3.57,0.145,False,True,3098
CR00474,creator_474,Business,macro,747431,201646,42,11359,535,1.83,0.402,True,True,588
CR00475,creator_475,Art,micro,19851,3203,69,540,26,3.5,0.097,False,False,3635
CR00476,creator_476,Food,mega,7341636,227451,67,82375,3199,1.21,0.122,False,True,3639
CR00477,creator_477,Beauty,nano,6754,653,74,478,10,7.21,0.012,False,True,3118
CR00478,creator_478,Food,micro,36354,6418,32,1096,56,4.2,0.078,False,True,3174
CR00479,creator_479,Business,mega,6320835,1740313,32,48446,3634,0.95,0.338,True,False,2009
CR00480,creator_480,Lifestyle,micro,31887,4885,23,481,21,2.1,0.172,True,True,1588
CR00481,creator_481,Fitness,mid,219509,51653,48,6190,447,3.28,0.179,False,True,468
CR00482,creator_482,Art,mid,277668,50482,56,8188,182,3.44,0.1,False,True,2903
CR00483,creator_483,Business,micro,19924,1952,63,722,30,4.0,0.09,False,False,2763
CR00484,creator_484,Beauty,mid,251068,59663,23,3700,149,1.7,0.21,False,False,2007
CR00485,creator_485,Fashion,micro,30271,6627,73,1032,58,3.78,0.094,False,True,1239
CR00486,creator_486,Pets,macro,500000,143005,69,6235,477,1.53,0.174,False,True,3616
CR00487,creator_487,Beauty,nano,7347,855,76,488,25,7.66,0.081,False,True,633
CR00488,creator_488,Art,nano,5749,266,61,295,11,6.08,0.103,False,True,2822
CR00489,creator_489,Fashion,mega,5557226,790664,20,30743,1784,0.61,0.173,True,True,2250
CR00490,creator_490,Pets,macro,789253,193703,57,14055,1005,1.81,0.145,False,False,3796
CR00491,creator_491,Beauty,micro,18094,1954,62,389,19,2.76,0.172,False,True,1069
CR00492,creator_492,Fitness,mid,363618,51203,37,8233,378,2.56,0.262,False,False,1538
CR00493,creator_493,Fashion,nano,7851,1128,76,513,23,6.96,0.028,False,True,2474
CR00494,creator_494,Health,nano,6758,1908,20,303,22,5.01,0.184,False,True,2088
CR00495,creator_495,Beauty,micro,17780,2008,61,638,33,3.66,0.122,False,True,1198
CR00496,creator_496,Art,micro,30777,8637,24,580,44,2.56,0.096,False,True,1231
CR00497,creator_497,Art,micro,33006,385,39,864,49,2.81,0.175,False,True,1506
CR00498,creator_498,Gaming,nano,4554,317,66,175,12,3.91,0.63,False,True,3612
CR00499,creator_499,Food,mega,6824360,195535,41,73199,4541,1.43,0.341,True,True,2012
CR00500,creator_500,Music,mega,5786465,810257,75,57560,2988,1.13,0.108,True,True,3695
